Zotu,Domain,Phylum,Class,Order,Family,Genus,Species,MF.4B,MF.5B,MF.6B,MF.7B,MF.8B,MF.11A,MF.12A,MF.13A,MF.14B,MF.15A,MF.16A,MF.17A,MF.18B,MF.19A,MF.20A,MF.27B,MF.28A,MF.30A,MF.31B,MF.33A,ED.01A,ED.02B,ED.03A,ED.04A,ED.05A,ED.06A,ED.08A,ED.09A,ED.10A,ED.11A,ED.12A,ED.13A,ED.14B,ED.15B,ED.16A,ED.17B,ED.18A,ED.19A,ED.20A,ED.21A,ED.22A,ED.23A,ED.24A,ED.33A,IX.1B,IX.2A,IX.3A,IX.4B,IX.5A,IX.6A,IX.7A,IX.8A,IX.9A,IX.10A,IX.10CM.A,IX.20CM.B,IX.30CM.A,IX.40CM.A,IX.50CM.A,IX.60CM.A,IX.70CM.A,IX.80CM.A
Zotu2010,bacteria,actinomycetota,nitriliruptoria,euzebyales,euzebyaceae,euzebya,euzebya pacifica,0.0,0.0,0.0032287227172930386,0.06644983037806457,0.01895159761967934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006860122110173561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003197339813275355,0.0,0.0,0.006490345610903781,0.0,0.0,0.0032629621170098214,0.003318841060701603,0.0,0.0,0.003166360585143436,0.0031898944144948807,0.0034021705848331233,0.0,0.0032579657262005604,0.012046741356463078,0.0,0.003229974160206718,0.0,0.003186235462800701,0.0,0.006370847004109196,0.0,0.0,0.0,0.0,0.013743815283122596,0.09336756810830638,0.0,0.25760589558809144,0.0,0.006605892456070815,0.0,0.0
Zotu4327,bacteria,acidobacteriota,blastocatellia,blastocatellales,blastocatellaceae,aridibacter,aridibacter kavangonensis,0.0,0.0,0.009686168151879117,0.0,0.0,0.0,0.0,0.0,0.01923631816870251,0.0,0.0,0.0032246622166328077,0.0032510809844273217,0.015722776013332912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031231456322808335,0.0,0.0,0.0,0.0,0.0,0.0,0.0032629621170098214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032579657262005604,0.0,0.006430454633142563,0.0,0.0,0.09240082842122033,0.0,0.0,0.0,0.0,0.0031353859660124164,0.0,0.0,0.0,0.0033031644315254013,0.0,0.0033507572711432786,0.0,0.0,0.0
Zotu1661,bacteria,bacillota,clostridia,eubacteriales,clostridiales family xvii. incertae sedis,thermaerobacter,thermaerobacter subterraneus,0.0,0.0,0.0032287227172930386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032246622166328077,0.0,0.0,0.0,0.0,0.0,0.1758480672698788,0.0031426775612822125,0.0,0.003225390272222939,0.0,0.0031915233140778097,0.0,0.006325510784995888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064137510823204956,0.0,0.0,0.0,0.0,0.006332721170286872,0.0,0.0034021705848331233,0.0,0.0,0.004015580452154359,0.006430454633142563,0.0,0.0,0.0,0.0,0.003185423502054598,0.0,0.0,0.0031353859660124164,0.0,0.0,0.00666911200773617,0.0033031644315254013,0.0,0.0,0.15193552648962874,0.07464624172400364,0.01607148596959275
Zotu535,bacteria,actinomycetota,acidimicrobiia,acidimicrobiales,iamiaceae,actinomarinicola,actinomarinicola tropica,0.0,0.0,0.012914890869172154,0.003497359493582345,0.0,0.0,0.0,0.006225099601593625,0.00641210605623417,0.0031537782263151254,0.0031795491399319573,0.0032246622166328077,0.0,0.003144555202666583,0.0,0.0063971340839304,0.0034300610550867805,0.003197237586725069,0.0031426775612822125,0.003145940164218077,0.003225390272222939,0.4527833772677935,0.0,0.0036640773853143776,0.01581377696248972,0.11644297358583072,0.007555723460521345,0.0031231456322808335,0.02557871850620284,0.0,0.0,0.25312347882524744,0.0,0.0064137510823204956,0.006525924234019643,0.003318841060701603,0.09168221048970947,0.0,0.2026470774491799,0.006379788828989761,0.0068043411696662465,0.028423446184941893,0.25737929236984425,0.012046741356463078,0.0032152273165712815,0.0,0.0,0.0,0.003226743248039754,0.003185423502054598,0.003171783811215428,0.0,0.0,0.003183699458771092,0.003435953820780649,0.0,0.0066063288630508026,0.003260834121368246,0.0033507572711432786,0.04954419342053111,0.01947293262365312,0.006428594387837099
Zotu5416,bacteria,bacteroidota,chitinophagia,chitinophagales,chitinophagaceae,aridibaculum,aridibaculum aurantiacum,0.0,0.0,0.0032287227172930386,0.003497359493582345,0.045483834287230414,0.003164657109402196,0.0031084861672365555,0.0031125498007968126,0.0,0.0,0.0031795491399319573,0.0419206088162265,0.0,0.0,0.0,0.0031985670419652,0.06860122110173561,0.0,0.0,0.006291880328436154,0.0,0.0062025120173670335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003224246332419797,0.0,0.0,0.0,0.0031614555341279126,0.0,0.003166360585143436,0.0,0.0,0.0,0.0,0.028109063165080512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003260834121368246,0.0,0.0,0.003245488770608854,0.0
Zotu2793,bacteria,pseudomonadota,alphaproteobacteria,hyphomicrobiales,methylobacteriaceae,microvirga,microvirga vignae,0.0,0.0,0.0032287227172930386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0651508241579256,0.0,0.017150305275433902,0.0,0.0,0.0,0.0,0.0,0.0031915233140778097,0.0,0.0,0.003064288778574493,0.0,0.0,0.0,0.0,0.0,0.0,0.003224246332419797,0.012827502164640991,0.0,0.0,0.0031614555341279126,0.0,0.003166360585143436,0.0,0.0,0.0,0.0,0.008031160904308717,0.0032152273165712815,0.0,0.0,0.0,0.003226743248039754,0.006370847004109196,0.0,0.038894110783392215,0.0,0.0,0.0,0.0,0.0,0.003260834121368246,0.0,0.0,0.003245488770608854,0.09642891581755648
Zotu5479,archaea,euryarchaeota,thermoplasmata,methanomassiliicoccales,methanomassiliicoccaceae,methanomassiliicoccus,candidatus methanomassiliicoccus intestinalis,0.0,0.0,0.019372336303758234,0.00699471898716469,0.045483834287230414,0.0,0.0,0.0,0.0,0.0,0.0031795491399319573,0.0,0.0,0.0,0.0,0.0,0.030870549495781024,0.003197237586725069,0.0,0.0,0.0,0.0,0.0031915233140778097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu1199,bacteria,bacteroidota,bacteroidia,bacteroidales,prevotellaceae,prevotella,prevotella paludivivens,0.0,0.0,0.006457445434586077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14833446196510913,0.0,0.003144555202666583,0.0,0.0,0.0,0.0,0.07228158390949088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006490345610903781,0.0,0.0032068755411602478,0.0,0.003318841060701603,0.0,0.0,0.003166360585143436,0.0,0.0,0.0031581606872157658,0.0,0.0,0.0,0.0,0.0,0.0,0.4259301087412475,0.0,0.003171783811215428,0.003241175898616018,0.0,0.003183699458771092,0.0,0.0,0.2510404967959305,0.006521668242736492,0.13403029084573115,0.0033029462280354076,0.003245488770608854,0.0032142971939185497
Zotu2910,bacteria,actinomycetota,rubrobacteria,gaiellales,gaiellaceae,gaiella,gaiella occulta,0.0,0.0,0.0032287227172930386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003145940164218077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03484651693223936,0.0,0.0,0.0,0.0,0.0,0.0,0.2750466314691284,0.0,0.0,0.0,0.01020651175449937,0.0,0.0,0.0,0.0,0.003229974160206718,0.0,0.006372470925601402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003334556003868085,0.0,0.0,0.0,0.0033029462280354076,0.0,0.0032142971939185497
Zotu3973,bacteria,planctomycetota,phycisphaerae,tepidisphaerales,tepidisphaeraceae,tepidisphaera,tepidisphaera mucosa,0.0,0.0,0.0032287227172930386,0.0,0.0037903195239358677,0.0,0.0,0.0,0.0,0.0,0.0,0.0032246622166328077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031915233140778097,0.0,0.0,0.003064288778574493,0.0,0.0,0.0639467962655071,0.03801438210789749,0.0,0.0,0.0,0.0,0.0032629621170098214,0.0,0.06322911068255825,0.07585814526834819,0.0,0.0031898944144948807,0.0,0.0,0.0,0.0,0.0,0.0,0.003322700691121744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033507572711432786,0.0,0.0,0.0
Zotu3578,bacteria,bacteroidota,chitinophagia,chitinophagales,chitinophagaceae,sediminibacterium,sediminibacterium goheungense,0.0,0.0,0.0032287227172930386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006359098279863915,0.0,0.0,0.0,0.0,0.0,0.0,0.003197237586725069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031231456322808335,0.17265634991686915,0.0031678651756581236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu4598,bacteria,pseudomonadota,alphaproteobacteria,hyphomicrobiales,methylocystaceae,methylosinus,methylosinus sporium,0.0,0.0,0.0032287227172930386,0.0,0.0,0.0,0.0031084861672365555,0.0,0.0,0.0,0.0,0.006449324433265615,0.0,0.0,0.0,0.0031985670419652,0.0,0.0,0.0,0.0,0.08386014707779642,0.0,0.0031915233140778097,0.0,0.0,0.0,0.007555723460521345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032152273165712815,0.0,0.0,0.0,0.0,0.0,0.0,0.003241175898616018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu2014,bacteria,bacillota,bacilli,bacillales,paenibacillaceae,paenibacillus,paenibacillus tarimensis,0.0,0.0,0.05488828619398166,0.003497359493582345,0.0,0.0,0.0,0.0,0.11541790901221506,0.0031537782263151254,0.0,0.0,0.0,0.0,0.0,0.0,0.0034300610550867805,0.0,0.0,0.006291880328436154,0.0,0.0,0.0,0.0,0.0,0.006128577557148986,0.0,0.0,0.0,0.0031678651756581236,0.003164156435894191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003322700691121744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09277075316107752,0.0,0.0,0.0,0.0,0.0,0.0,0.006428594387837099
Zotu1740,bacteria,actinomycetota,rubrobacteria,rubrobacterales,rubrobacteraceae,rubrobacter,rubrobacter xylanophilus,0.0,0.0,0.02260105902105127,0.0,0.0037903195239358677,0.003164657109402196,0.006216972334473111,0.006225099601593625,0.0,0.0,0.10174557247782264,0.0,0.0,0.11005943209333038,0.006515082415792559,0.0063971340839304,0.0,0.0,0.0,0.0,0.02580312217778351,0.0031012560086835167,0.0,0.0,0.003162755392497944,0.0,0.007555723460521345,0.0031231456322808335,0.003197339813275355,0.0031678651756581236,0.003164156435894191,0.012980691221807563,0.0,0.0032068755411602478,0.006525924234019643,0.0,0.0031614555341279126,0.0,0.006332721170286872,0.0031898944144948807,0.0,0.0,0.0,0.008031160904308717,0.0,0.0,0.0,0.003186235462800701,0.0,0.0,0.1490738391271251,0.022688231290312125,0.04703078949018624,0.0,0.017179769103903245,0.0,0.0033031644315254013,0.0,0.006701514542286557,0.02642356982428326,0.003245488770608854,0.13821477933849766
Zotu2303,bacteria,actinomycetota,thermoleophilia,solirubrobacterales,capillimicrobiaceae,capillimicrobium,capillimicrobium parvum,0.0,0.0,0.006457445434586077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034300610550867805,0.0,0.0,0.26111303363010036,0.0,0.0,0.0031915233140778097,0.0036640773853143776,0.0,0.003064288778574493,0.0,0.0031231456322808335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031581606872157658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027487630566245192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu3439,bacteria,pseudomonadota,gammaproteobacteria,nevskiales,nevskiaceae,hydrocarboniphaga,hydrocarboniphaga daqingensis,0.0,0.0,0.03228722717293039,0.11891022278179973,0.1174999052420119,0.0,0.0031084861672365555,0.0,0.003206053028117085,0.006307556452630251,0.009538647419795872,0.0032246622166328077,0.0,0.006289110405333166,0.006515082415792559,0.0,0.013720244220347122,0.0,0.0,0.0,0.019352341633337634,0.0,0.0,0.010992232155943134,0.0,0.003064288778574493,0.0,0.0,0.0,0.009503595526974372,0.0,0.006490345610903781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031898944144948807,0.0,0.0,0.0,0.04417138497369795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003241175898616018,0.0,0.0,0.0,0.0,0.0,0.0,0.013403029084573114,0.01321178491214163,0.0,0.0
Zotu750,bacteria,pseudomonadota,alphaproteobacteria,hyphomicrobiales,hyphomicrobiales,pseudorhodoplanes,pseudorhodoplanes sinuspersici,0.0,0.0,0.0419733953248095,0.0,0.0,0.0,0.0,0.0,0.08015132570292713,0.0,0.0,0.0,0.0,0.003144555202666583,0.0032575412078962797,0.0,0.0,0.0,0.0,0.0,0.0,0.0062025120173670335,0.0,0.0,0.003162755392497944,0.0,0.0,0.0031231456322808335,0.0,0.0,0.0,0.0032451728054518907,0.006448492664839594,0.0032068755411602478,0.0,0.0,0.009484366602383738,0.0,0.0,0.0,0.0,0.0063163213744315315,0.0032579657262005604,0.0,0.0032152273165712815,0.003229974160206718,0.29572036150983516,0.24215389517285327,0.006453486496079508,0.012741694008218393,0.8563816290281655,0.003241175898616018,0.0,0.0,0.0,0.0,0.0,0.003260834121368246,0.006701514542286557,0.006605892456070815,0.01622744385304427,0.006428594387837099
Zotu5516,bacteria,candidatus tectomicrobia,candidatus tectomicrobia,candidatus tectomicrobia,candidatus tectomicrobia,candidatus entotheonella,candidatus entotheonella palauensis,0.0,0.0,0.0032287227172930386,0.03497359493582346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162877060394814,0.0031985670419652,0.006860122110173561,0.0,0.0,0.0,0.003225390272222939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006490345610903781,0.04191520232145736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032579657262005604,0.18070112034694613,0.0,0.0,0.0,0.003186235462800701,0.0,0.0,0.0,0.0,0.0,0.0,0.003435953820780649,0.0,0.0,0.0,0.0,0.0033029462280354076,0.0,0.0
Zotu517,bacteria,chloroflexota,chloroflexia,kallotenuales,kallotenuaceae,kallotenue,kallotenue papyrolyticum,0.0,0.0,0.0032287227172930386,0.0,0.0,0.0,0.0031084861672365555,0.0031125498007968126,0.03847263633740502,0.006307556452630251,0.0,0.0032246622166328077,0.0032510809844273217,0.0,0.06189328295002932,0.0,0.0,0.003197237586725069,0.19170333123821495,0.012583760656872308,0.0,0.0062025120173670335,0.0,0.007328154770628755,0.0,0.006128577557148986,0.0,0.0031231456322808335,0.0,0.0031678651756581236,0.003164156435894191,0.0,0.012896985329679188,0.0064137510823204956,0.0,0.009956523182104809,0.009484366602383738,0.0,0.0,0.0031898944144948807,0.013608682339332493,0.018948964123294592,0.0,0.020077902260771795,0.016076136582856407,0.016149870801033594,0.006645401382243488,0.006372470925601402,0.0,0.0,0.3837858411570667,0.006482351797232036,0.006270771932024833,0.003183699458771092,0.25769653655854863,0.4935142885724766,0.3633480874677941,0.013043336485472984,0.010052271813429835,0.0,0.006490977541217708,0.012857188775674199
Zotu105,bacteria,pseudomonadota,alphaproteobacteria,caulobacterales,caulobacteraceae,brevundimonas,brevundimonas lutea,0.0,0.0,0.0032287227172930386,0.0,0.0,0.0,0.0031084861672365555,0.0,0.0,0.0031537782263151254,0.0,0.0,0.0,0.025156441621332664,0.02931787087106652,0.0,0.0,0.0,0.0,0.003145940164218077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003164156435894191,0.061658283303585915,0.022569724326938576,0.025655004329281982,0.03915554540411786,0.02323188742491122,0.0505832885460466,0.037929072634174096,0.04749540877715154,0.08293725477686688,0.02041302350899874,0.03158160687215766,0.04561152016680784,0.06424928723446974,0.07395022828113948,0.23578811369509042,0.04319510898458267,0.02867611916520631,0.02581394598431803,0.022297964514382186,0.04757675716823142,0.042135286682008236,0.028218473694111745,0.041388092964024195,0.04466739967014843,0.08669845610057021,0.02642531545220321,0.6749926631232269,0.5160166197560648,0.931430836305985,3.651174866934961,0.5175018482208865
Zotu4153,bacteria,pseudomonadota,oligoflexia,bdellovibrionales,bdellovibrionaceae,bdellovibrio,bdellovibrio bacteriovorus,0.0,0.0,0.019372336303758234,0.0,0.0037903195239358677,0.0,0.043518806341311785,0.0,0.003206053028117085,0.0,0.0,0.0,0.0,0.0,0.0032575412078962797,0.0,0.0,0.0,0.0,0.0,0.0,0.0062025120173670335,0.0,0.0,0.0,0.0,0.0,0.0,0.003197339813275355,0.0,0.0,0.0,0.0,0.0,0.0,0.003318841060701603,0.0,0.0,0.0,0.0031898944144948807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01620587949308009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu1677,archaea,euryarchaeota,thermoplasmata,methanomassiliicoccales,methanomassiliicoccaceae,methanomassiliicoccus,candidatus methanomassiliicoccus intestinalis,0.0,0.0,0.0032287227172930386,0.0,0.0,0.0,0.0,0.0,0.18915712865890802,0.0,0.0,0.0,0.0,0.0,0.0032575412078962797,0.0,0.0,0.0,0.0,0.0,0.08708553735001935,0.0,0.0,0.007328154770628755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2099483204134367,0.0,0.0,0.0,0.0,0.0,0.03241175898616018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu1696,bacteria,myxococcota,myxococcota,polyangiales,polyangiaceae,byssovorax,byssovorax cruenta,0.0,0.0,0.006457445434586077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10963851536551547,0.0,0.0,0.01954524724737768,0.0,0.1920834190848597,0.0,0.006285355122564425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031678651756581236,0.0,0.0,0.0,0.0,0.0,0.003318841060701603,0.0,0.0031607560528478414,0.0,0.0031898944144948807,0.0,0.0031581606872157658,0.0,0.004015580452154359,0.0,0.0,0.003322700691121744,0.006372470925601402,0.003226743248039754,0.0,0.0,0.0,0.0,0.06367398917542184,0.006871907641561298,0.0,0.0,0.0,0.0,0.0033029462280354076,0.0,0.33428690816752915
Zotu2831,bacteria,actinomycetota,actinomycetia,streptomycetales,streptomycetaceae,streptomyces,streptomyces glaucosporus,0.0,0.0,0.0032287227172930386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032575412078962797,0.0,0.0,0.0,0.04399748585795097,0.0,0.003225390272222939,0.0,0.0,0.0,0.0,0.003064288778574493,0.0,0.0,0.0,0.0,0.0,0.0,0.21280025793970658,0.0,0.0,0.0,0.0,0.0031607560528478414,0.0,0.009569683243484641,0.0034021705848331233,0.0,0.0,0.008031160904308717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009723527695848054,0.0,0.0,0.08933479934029687,0.016672780019340423,0.0,0.0,0.0033507572711432786,0.0,0.0,0.0
Zotu4331,bacteria,actinomycetota,thermoleophilia,solirubrobacterales,conexibacteraceae,conexibacter,conexibacter stalactiti,0.0,0.0,0.0032287227172930386,0.06295247088448222,0.12129022476594777,0.003164657109402196,0.0,0.0,0.0,0.0031537782263151254,0.0,0.0,0.0,0.0,0.0,0.0,0.006860122110173561,0.0,0.0,0.0,0.019352341633337634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020077902260771795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02312215102067781,0.0,0.0,0.0,0.0,0.0
Zotu666,bacteria,chloroflexota,tepidiformia,tepidiformales,tepidiformaceae,tepidiforma,tepidiforma bonchosmolovskayae,0.0,0.0,0.02260105902105127,0.0,0.02653223666755107,0.003164657109402196,0.0,0.0031125498007968126,0.01923631816870251,0.018922669357890755,0.05087278623891132,0.0,0.0,0.006289110405333166,0.00977262362368884,0.0,0.0034300610550867805,0.08632541484157688,0.0,0.003145940164218077,0.012901561088891756,0.0,0.006383046628155619,0.0,0.0,0.006128577557148986,0.0037778617302606727,0.0031231456322808335,0.0,0.006335730351316247,0.0,0.00973551841635567,0.003224246332419797,0.0,0.013051848468039286,0.006637682121403206,0.0031614555341279126,0.0031607560528478414,0.0,0.006379788828989761,0.0,0.07579585649317837,0.0,0.016062321808617434,0.0,0.0,0.2425571504518873,0.12107694758642663,0.006453486496079508,0.003185423502054598,0.3647551382897742,0.006482351797232036,0.006270771932024833,0.006367398917542184,0.003435953820780649,0.003334556003868085,0.02312215102067781,0.0,0.006701514542286557,0.02642356982428326,0.03570037647669739,0.0
Zotu6049,bacteria,planctomycetota,phycisphaerae,phycisphaerales,phycisphaeraceae,mucisphaera,mucisphaera calidilacus,0.0,0.0,0.0032287227172930386,0.0,0.0,0.0,0.006216972334473111,0.0,0.0,0.0,0.0,0.16123311083164038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031915233140778097,0.0,0.0,0.0,0.0,0.0031231456322808335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu2736,bacteria,actinomycetota,acidimicrobiia,acidimicrobiales,ilumatobacteraceae,ilumatobacter,ilumatobacter fluminis,0.0,0.0,0.006457445434586077,0.0,0.007580639047871735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703414758920578,0.0,0.0,0.0,0.003224246332419797,0.0,0.0032629621170098214,0.003318841060701603,0.0031614555341279126,0.0031607560528478414,0.006332721170286872,0.0,0.0068043411696662465,0.0,0.0,0.004015580452154359,0.0,0.003229974160206718,0.003322700691121744,0.003186235462800701,0.003226743248039754,0.0,0.0,0.0,0.0,0.0,0.14431006047278724,0.16339324418953616,0.0,0.0,0.0,0.0033029462280354076,0.0,0.0032142971939185497
Zotu2889,bacteria,bacillota,clostridia,moorellales,moorellaceae,moorella,moorella humiferrea,0.0,0.0,0.016143613586465193,0.0,0.0,0.006329314218804392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006515082415792559,0.0,0.0034300610550867805,0.0,0.0,0.0,0.03225390272222939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028510786580923115,0.0,0.0,0.0,0.0,0.0,0.22568119212770898,0.031614555341279126,0.0,0.0,0.0,0.0,0.0,0.0,0.016062321808617434,0.0,0.0,0.0,0.003186235462800701,0.0,0.0,0.0,0.038894110783392215,0.0,0.003183699458771092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu6224,bacteria,actinomycetota,acidimicrobiia,acidimicrobiales,acidimicrobiaceae,aciditerrimonas,aciditerrimonas ferrireducens,0.0,0.0,0.019372336303758234,0.0,0.03411287571542281,0.022152599765815375,0.0031084861672365555,0.0031125498007968126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127942681678608,0.0,0.006394475173450138,0.0,0.003145940164218077,0.0,0.0,0.0,0.0,0.0,0.003064288778574493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04466739967014843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu2558,bacteria,bacillota,clostridia,moorellales,moorellaceae,moorella,moorella humiferrea,0.0,0.0,0.0032287227172930386,0.0,0.0,0.003164657109402196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003197237586725069,0.04085480829666876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032451728054518907,0.0,0.0032068755411602478,0.0,0.0,0.0031614555341279126,0.0,0.0,0.0,0.0034021705848331233,0.0,0.0,0.0,0.0,0.0,0.0,0.10195953480962243,0.0,0.003185423502054598,0.0,0.003241175898616018,0.0,0.0,0.003435953820780649,0.010003668011604254,0.0,0.14021586721883458,0.010052271813429835,0.0033029462280354076,0.003245488770608854,0.0032142971939185497
Zotu3922,bacteria,bacillota,bacilli,bacillales,paenibacillaceae,paenibacillus,paenibacillus antri,0.0,0.0,0.0032287227172930386,0.0,0.0,0.012658628437608784,0.0,0.0031125498007968126,0.03526658330928793,0.012615112905260501,0.0031795491399319573,0.0,0.0,0.0,0.01954524724737768,0.028787103377686796,0.0,0.0,0.0251414204902577,0.0,0.0,0.0,0.0,0.0,0.0,0.003064288778574493,0.0,0.0031231456322808335,0.003197339813275355,0.006335730351316247,0.006328312871788382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu3413,bacteria,actinomycetota,thermoleophilia,solirubrobacterales,baekduiaceae,baekduia,baekduia soli,0.0,0.0,0.006457445434586077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032575412078962797,0.0,0.0034300610550867805,0.0,0.0,0.0,0.0,0.0,0.0,0.0036640773853143776,0.006325510784995888,0.0,0.0,0.0,0.09272285458498529,0.0031678651756581236,0.0,0.0032451728054518907,0.0,0.0064137510823204956,0.006525924234019643,0.0,0.0,0.0,0.0,0.0,0.0034021705848331233,0.09790298130368874,0.0,0.0,0.0,0.0,0.0,0.0,0.003226743248039754,0.0,0.003171783811215428,0.009723527695848054,0.0,0.0,0.0,0.0,0.0,0.0,0.0033507572711432786,0.0,0.01947293262365312,0.0032142971939185497
