ANATOMY,"Interdune, Depth","Stoss, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth",,,,,,,
Zotu,MF.28A,MF.31B,IX.10CM.A,IX.20CM.B,IX.30CM.A,IX.40CM.A,IX.50CM.A,IX.60CM.A,IX.70CM.A,IX.80CM.A,Domain,Phylum,Class,Order,Family,Genus,Species
Zotu3635,0.0,0.0,0.0,0.0,0.0,0.0,0.006701514542286557,0.0,0.0,0.0032142971939185497,bacteria,gemmatimonadota,longimicrobiia,longimicrobiales,longimicrobiaceae,longimicrobium,longimicrobium terrae
Zotu2263,0.0,0.0,0.0,0.0,0.0066063288630508026,0.15325920370430757,0.04355984452486262,0.09908838684106222,0.00973646631182656,0.0,bacteria,actinomycetota,actinomycetes,micrococcales,microbacteriaceae,gulosibacter,gulosibacter hominis
Zotu2401,0.0,0.0,0.0,0.0,0.0033031644315254013,0.0,0.0033507572711432786,0.0033029462280354076,0.006490977541217708,0.0,bacteria,planctomycetota,planctomycetia,gemmatales,gemmataceae,fimbriiglobus,fimbriiglobus ruber
Zotu3903,0.0,0.0,0.0,0.04001467204641702,0.11891391953491445,0.0,0.0,0.0,0.0,0.0,bacteria,acidobacteriota,vicinamibacteria,vicinamibacterales,vicinamibacteraceae,luteitalea,luteitalea pratensis
Zotu2218,0.0,0.0,0.006871907641561298,0.02000733602320851,0.0,0.2641275638308279,0.023455300898002948,0.0033029462280354076,0.0,0.0,bacteria,planctomycetota,planctomycetia,gemmatales,gemmataceae,limnoglobus,limnoglobus roseus
Zotu5493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,myxococcota,myxococcota,polyangiales,polyangiaceae,racemicystis,racemicystis persica
Zotu2557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032142971939185497,bacteria,gemmatimonadota,longimicrobiia,longimicrobiales,longimicrobiaceae,longimicrobium,longimicrobium terrae
Zotu5798,0.0,0.0,0.0,0.003334556003868085,0.0,0.0,0.02010454362685967,0.0,0.06490977541217707,0.0,bacteria,chloroflexota,chloroflexia,herpetosiphonales,herpetosiphonaceae,herpetosiphon,herpetosiphon aurantiacus
Zotu3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01622744385304427,0.04821445790877824,bacteria,bacillota,bacilli,bacillales,bacillales family x. incertae sedis,brockia,brockia lithotrophica
Zotu3221,0.0,0.0,0.003435953820780649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,chloroflexota,chloroflexia,herpetosiphonales,herpetosiphonaceae,herpetosiphon,herpetosiphon gulosus
Zotu3398,0.0,0.0,0.003435953820780649,0.0,0.0,0.0,0.0,0.0033029462280354076,0.15578346098922496,0.0,bacteria,planctomycetota,phycisphaerae,tepidisphaerales,tepidisphaeraceae,tepidisphaera,tepidisphaera mucosa
Zotu4639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11230017175320385,0.0,0.0,bacteria,pseudomonadota,betaproteobacteria,nitrosomonadales,methylophilaceae,novimethylophilus,novimethylophilus kurashikiensis
Zotu1733,0.0,0.0,0.0,0.0,0.14203607055559225,0.003260834121368246,0.27141133896260555,0.0033029462280354076,0.0,0.0032142971939185497,bacteria,chloroflexota,chloroflexia,chloroflexales,roseiflexaceae,kouleothrix,kouleothrix aurantiaca
Zotu3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06605892456070815,0.07464624172400364,0.0,bacteria,acidobacteriota,blastocatellia,blastocatellales,pyrinomonadaceae,pyrinomonas,pyrinomonas methylaliphatogenes
Zotu4961,0.0,0.0,0.0,0.0,0.09248860408271124,0.0,0.0,0.0,0.003245488770608854,0.0,bacteria,pseudomonadota,gammaproteobacteria,chromatiales,ectothiorhodospiraceae,nitrococcus,nitrococcus mobilis
Zotu2983,0.0,0.0,0.0,0.25009170029010636,0.0,0.0,0.0,0.0,0.003245488770608854,0.0,bacteria,acidobacteriota,vicinamibacteria,vicinamibacterales,vicinamibacteraceae,vicinamibacter,vicinamibacter silvestris
Zotu1489,0.0,0.0,0.0,0.0,0.0033031644315254013,0.0,0.0,0.006605892456070815,0.0,0.0032142971939185497,bacteria,acidobacteriota,terriglobia,bryobacterales,bryobacteraceae,paludibaculum,paludibaculum fermentans
Zotu5788,0.0,0.0,0.0,0.0,0.07597278192508422,0.0,0.0033507572711432786,0.0,0.0,0.0,bacteria,pseudomonadota,gammaproteobacteria,legionellales,coxiellaceae,coxiella,coxiella burnetii
Zotu4007,0.0,0.0,0.0,0.0,0.0066063288630508026,0.0,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,deltaproteobacteria,deltaproteobacteria,deltaproteobacteria,candidatus babela,delta proteobacterium babl1
Zotu4623,0.0,0.0,0.0,0.14005135216245956,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,bacillota,clostridia,thermoanaerobacterales,thermoanaerobacteraceae,desulfothermobacter,desulfothermobacter acidiphilus
Zotu1833,0.0,0.0,0.003435953820780649,0.1567241321818,0.03633480874677941,0.18586754491799,0.0,0.0033029462280354076,0.012981955082435416,0.0,bacteria,planctomycetota,planctomycetia,gemmatales,gemmataceae,gemmata,gemmata palustris
Zotu5737,0.0,0.0,0.0,0.0,0.0,0.0,0.08041817450743868,0.0,0.0,0.0,bacteria,rhodothermota,rhodothermia,rhodothermales,rhodothermaceae,rhodocaloribacter,rhodocaloribacter litoris
Zotu3423,0.0,0.0,0.0,0.0,0.0033031644315254013,0.0,0.0033507572711432786,0.0,0.11034661820070102,0.10607180739931213,bacteria,gemmatimonadota,longimicrobiia,longimicrobiales,longimicrobiaceae,longimicrobium,longimicrobium terrae
Zotu3938,0.0,0.0,0.0,0.0,0.0,0.0,0.0033507572711432786,0.0,0.03894586524730624,0.0,archaea,euryarchaeota,thermoplasmata,methanomassiliicoccales,candidatus methanomethylophilaceae,candidatus methanomethylophilus,candidatus methanomethylophilus alvus
Zotu1074,0.0,0.0,0.017179769103903245,0.00666911200773617,0.0,0.0,0.19769467899745344,0.3203857841194345,0.0,0.0,archaea,euryarchaeota,thermoplasmata,methanomassiliicoccales,methanomassiliicoccaceae,methanomassiliicoccus,candidatus methanomassiliicoccus intestinalis
Zotu1829,0.0,0.0,0.0,0.0,0.5516284600647421,0.003260834121368246,0.0,0.0,0.0,0.0,bacteria,planctomycetota,planctomycetia,planctomycetales,planctomycetaceae,symmachiella,symmachiella dynata
Zotu2288,0.0,0.0,0.0,0.003334556003868085,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,planctomycetota,planctomycetia,planctomycetales,planctomycetaceae,symmachiella,symmachiella dynata
Zotu5010,0.0,0.0,0.024051676745464542,0.0,0.07597278192508422,0.0,0.0,0.0,0.0,0.0,archaea,euryarchaeota,thermoplasmata,methanomassiliicoccales,methanomassiliicoccaceae,methanomassiliicoccus,candidatus methanomassiliicoccus intestinalis
Zotu4867,0.0,0.0,0.003435953820780649,0.003334556003868085,0.14203607055559225,0.0,0.0,0.0,0.003245488770608854,0.0,bacteria,gemmatimonadota,longimicrobiia,longimicrobiales,longimicrobiaceae,longimicrobium,longimicrobium terrae
Zotu5063,0.0,0.0,0.03435953820780649,0.05668745206575744,0.009909493294576204,0.0,0.0,0.0,0.0,0.0,bacteria,bacillota,clostridia,eubacteriales,oscillospiraceae,ethanoligenens,ethanoligenens harbinense
Zotu6146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,archaea,euryarchaeota,euryarchaeota,euryarchaeota,euryarchaeota,aciduliprofundum,aciduliprofundum boonei
Zotu2148,0.0,0.0,0.006871907641561298,0.09003301210443829,0.039637973178304815,0.3489092509864023,0.0,0.0,0.0,0.0,bacteria,abditibacteriota,abditibacteriia,abditibacteriales,abditibacteriaceae,abditibacterium,abditibacterium utsteinense
Zotu4198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006490977541217708,0.061071646684452446,bacteria,planctomycetota,planctomycetia,pirellulales,pirellulaceae,blastopirellula,blastopirellula retiformator
Zotu4057,0.0,0.0,0.0,0.0,0.0,0.0,0.15748559174373408,0.0,0.003245488770608854,0.0,bacteria,planctomycetota,phycisphaerae,tepidisphaerales,tepidisphaeraceae,tepidisphaera,tepidisphaera mucosa
Zotu2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3005681067512221,0.0,0.0032142971939185497,bacteria,myxococcota,myxococcota,polyangiales,polyangiaceae,polyangium,polyangium fumosum
Zotu5095,0.0,0.0,0.013743815283122596,0.05335289606188936,0.02642531545220321,0.0,0.0,0.0,0.0,0.0032142971939185497,bacteria,bacteroidota,chitinophagia,chitinophagales,chitinophagaceae,arvibacter,arvibacter flaviflagrans
Zotu2679,0.0,0.0,0.0,0.0,0.0,0.006521668242736492,0.0,0.0033029462280354076,0.0,0.0,bacteria,actinomycetota,nitriliruptoria,euzebyales,euzebyaceae,euzebya,euzebya pacifica
Zotu5679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,actinomycetes,mycobacteriales,nocardiaceae,rhodococcus,rhodococcus marinonascens
Zotu4599,0.0,0.0,0.08246289169873557,0.0,0.0,0.0,0.0033507572711432786,0.0,0.0,0.0,bacteria,bacteroidota,sphingobacteriia,sphingobacteriales,sphingobacteriaceae,olivibacter,olivibacter soli
Zotu2517,0.0,0.0,0.0,0.0,0.0,0.003260834121368246,0.0,0.0,0.0,0.0,bacteria,bacteroidota,flavobacteriia,flavobacteriales,schleiferiaceae,owenweeksia,owenweeksia hongkongensis
Zotu6373,0.0,0.0,0.0,0.00666911200773617,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,spirochaetota,spirochaetia,spirochaetales,rectinemataceae,rectinema,rectinema cohabitans
Zotu4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,gammaproteobacteria,pseudomonadales,pseudomonadaceae,pseudomonas,pseudomonas plecoglossicida
Zotu4501,0.0,0.0,0.0,0.0,0.0033031644315254013,0.0,0.016753786355716394,0.006605892456070815,0.0,0.0,bacteria,bacteroidota,bacteroidetes,bacteroidetes order ii. incertae sedis,rhodothermaceae,rhodothermus,rhodothermus marinus
Zotu4893,0.0,0.0,0.006871907641561298,0.0,0.0033031644315254013,0.0,0.0,0.0,0.0,0.0,bacteria,planctomycetota,planctomycetia,planctomycetales,planctomycetaceae,thalassoroseus,thalassoroseus pseudoceratinae
Zotu1376,0.0,0.0,0.06184716877405168,0.12004401613925106,0.0,0.4304301040206085,0.0770674172362954,0.0,0.0,0.0032142971939185497,bacteria,planctomycetota,planctomycetia,gemmatales,gemmataceae,zavarzinella,zavarzinella formosa
Zotu4803,0.0,0.0,0.08246289169873557,0.02667644803094468,0.0033031644315254013,0.0,0.0,0.0,0.0,0.0,bacteria,chloroflexota,tepidiformia,tepidiformales,tepidiformaceae,tepidiforma,tepidiforma bonchosmolovskayae
Zotu3054,0.0,0.0,0.05153930731170973,0.06669112007736169,0.12552024839796525,0.0,0.0,0.0,0.0,0.0,bacteria,bacteroidota,bacteroidia,bacteroidales,prevotellaceae,prevotella,prevotella paludivivens
Zotu5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,acidobacteriota,vicinamibacteria,vicinamibacterales,vicinamibacteraceae,luteitalea,luteitalea pratensis
Zotu3441,0.0,0.0,0.054975261132490384,0.13004768415085532,0.0033031644315254013,0.003260834121368246,0.0033507572711432786,0.0033029462280354076,0.006490977541217708,0.0032142971939185497,bacteria,actinomycetota,actinomycetes,streptosporangiales,thermomonosporaceae,actinocorallia,actinocorallia longicatena
Zotu4117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,planctomycetota,phycisphaerae,tepidisphaerales,tepidisphaeraceae,tepidisphaera,tepidisphaera mucosa
Zotu3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,burkholderiales,leptothrix,leptothrix ginsengisoli
Zotu4205,0.0,0.0,0.0,0.0,0.0,0.0,0.006701514542286557,0.0033029462280354076,0.0,0.0,bacteria,bacillota,clostridia,eubacteriales,syntrophomonadaceae,syntrophomonas,syntrophomonas zehnderi
Zotu3511,0.0,0.0,0.0,0.0,0.0033031644315254013,0.0,0.0,0.006605892456070815,0.0,0.0032142971939185497,bacteria,actinomycetota,rubrobacteria,rubrobacterales,rubrobacteraceae,rubrobacter,rubrobacter taiwanensis
Zotu6334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,bacillota,clostridia,eubacteriales,oscillospiraceae,ruminococcus,ruminococcus flavefaciens
Zotu6029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003245488770608854,0.0,bacteria,actinomycetota,thermoleophilia,solirubrobacterales,conexibacteraceae,conexibacter,conexibacter arvalis
Zotu4740,0.0,0.0,0.0,0.0,0.0066063288630508026,0.0,0.0,0.0,0.0,0.0032142971939185497,bacteria,planctomycetota,planctomycetia,isosphaerales,isosphaeraceae,tautonia,tautonia sociabilis
Zotu3537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,archaea,euryarchaeota,thermoplasmata,methanomassiliicoccales,methanomassiliicoccaceae,methanomassiliicoccus,candidatus methanomassiliicoccus intestinalis
Zotu2670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,myxococcota,myxococcota,polyangiales,polyangiaceae,polyangium,polyangium sorediatum
Zotu4633,0.0,0.0,0.0,0.003334556003868085,0.0,0.0,0.0033507572711432786,0.0,0.003245488770608854,0.0,archaea,euryarchaeota,thermoplasmata,methanomassiliicoccales,methanomassiliicoccaceae,methanomassiliicoccus,candidatus methanomassiliicoccus intestinalis
Zotu2509,0.0,0.0,0.0,0.0,0.0,0.0,0.0033507572711432786,0.0,0.266130079189926,0.0,bacteria,actinomycetota,thermoleophilia,solirubrobacterales,conexibacteraceae,conexibacter,conexibacter stalactiti
Zotu4662,0.0,0.0,0.09964266080263881,0.003334556003868085,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,bacillota,clostridia,eubacteriales,thermincolaceae,thermincola,thermincola ferriacetica
Zotu4197,0.0,0.0,0.003435953820780649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,archaea,euryarchaeota,thermoplasmata,methanomassiliicoccales,candidatus methanomethylophilaceae,candidatus methanomethylophilus,candidatus methanomethylophilus alvus
Zotu4049,0.0,0.0,0.0,0.0,0.0,0.003260834121368246,0.0,0.0,0.0,0.0,bacteria,actinomycetota,acidimicrobiia,acidimicrobiales,acidimicrobiaceae,aciditerrimonas,aciditerrimonas ferrireducens
Zotu4048,0.0,0.0,0.07215503023639362,0.0,0.0066063288630508026,0.0,0.050261359067149174,0.0033029462280354076,0.0,0.0032142971939185497,bacteria,actinomycetota,actinomycetes,bifidobacteriales,bifidobacteriaceae,bifidobacterium,bifidobacterium porcinum
Zotu5780,0.0,0.0,0.0,0.0,0.0033031644315254013,0.0,0.0,0.0,0.0,0.0,bacteria,bacteroidota,sphingobacteriia,sphingobacteriales,sphingobacteriaceae,hufsiella,hufsiella arboris
Zotu2201,0.0,0.0,0.0,0.0,0.0,0.003260834121368246,0.0,0.0,0.0,0.13821477933849766,bacteria,planctomycetota,planctomycetia,planctomycetales,planctomycetaceae,gimesia,gimesia maris
Zotu4719,0.0,0.0,0.0,0.0,0.0,0.003260834121368246,0.0,0.0,0.0,0.0,bacteria,bacteroidota,cytophagia,cytophagales,cytophagaceae,rhodocytophaga,rhodocytophaga aerolata
Zotu6005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,alphaproteobacteria,rhodobacterales,paracoccaceae,pararhodobacter,pararhodobacter aggregans
Zotu4005,0.0,0.0,0.003435953820780649,0.0,0.0066063288630508026,0.003260834121368246,0.0,0.0,0.0,0.0,archaea,euryarchaeota,thermoplasmata,methanomassiliicoccales,methanomassiliicoccaceae,methanomassiliicoccus,candidatus methanomassiliicoccus intestinalis
Zotu3898,0.0,0.0,0.0,0.003334556003868085,0.0,0.0,0.0,0.0,0.003245488770608854,0.0,bacteria,bacillota,clostridia,eubacteriales,symbiobacteriaceae,symbiobacterium,symbiobacterium terraclitae
Zotu3215,0.0,0.0,0.23364485981308408,0.0,0.0,0.0,0.0,0.0033029462280354076,0.0,0.0,bacteria,chloroflexota,chloroflexia,kallotenuales,kallotenuaceae,kallotenue,kallotenue papyrolyticum
Zotu4970,0.0,0.0,0.0,0.0,0.06276012419898262,0.0,0.0,0.0033029462280354076,0.0,0.0032142971939185497,bacteria,verrucomicrobiota,verrucomicrobiae,limisphaerales,fontisphaeraceae,fontisphaera,fontisphaera persica
Zotu5727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033029462280354076,0.0,0.0,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,oxalobacteraceae,herminiimonas,herminiimonas aquatilis
Zotu5966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03245488770608854,0.0,bacteria,elusimicrobiota,endomicrobiia,endomicrobiales,endomicrobiaceae,endomicrobium,endomicrobium proavitum
Zotu3245,0.0,0.0,0.0,0.0,0.0,0.003260834121368246,0.0,0.0,0.0,0.0,bacteria,deinococcota,deinococci,trueperales,trueperaceae,truepera,truepera radiovictrix
Zotu5379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056150085876601925,0.0,0.0,bacteria,verrucomicrobiota,verrucomicrobiae,verrucomicrobiales,verrucomicrobia subdivision 3,pedosphaera,pedosphaera parvula
Zotu4469,0.0,0.0,0.0,0.0,0.0033031644315254013,0.0,0.0,0.0,0.11034661820070102,0.0,bacteria,chloroflexota,chloroflexia,chloroflexales,oscillochloridaceae,oscillochloris,oscillochloris trichoides
Zotu4834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,gemmatimonadota,longimicrobiia,longimicrobiales,longimicrobiaceae,longimicrobium,longimicrobium terrae
Zotu4680,0.0,0.0,0.15805387575590985,0.0,0.0,0.003260834121368246,0.0,0.0,0.0,0.0032142971939185497,bacteria,planctomycetota,planctomycetia,gemmatales,gemmataceae,fimbriiglobus,fimbriiglobus ruber
Zotu3459,0.0,0.0,0.04466739967014843,0.043349228050285106,0.0,0.0,0.0,0.05284713964856652,0.0,0.0,bacteria,chloroflexota,chloroflexia,chloroflexales,oscillochloridaceae,oscillochloris,oscillochloris trichoides
Zotu2322,0.0,0.0,0.0,0.0,0.0033031644315254013,0.003260834121368246,0.0,0.0,0.15902894975983384,0.0032142971939185497,bacteria,actinomycetota,thermoleophilia,solirubrobacterales,baekduiaceae,baekduia,baekduia soli
Zotu5540,0.0,0.0,0.0,0.0,0.0,0.06847751654873316,0.0,0.0,0.0,0.0,bacteria,myxococcota,myxococcia,myxococcales,myxococcaceae,pyxidicoccus,pyxidicoccus fallax
Zotu4351,0.0,0.0,0.0,0.003334556003868085,0.0,0.0,0.11727650449001475,0.03963535473642489,0.0,0.0,bacteria,planctomycetota,planctomycetia,gemmatales,gemmataceae,gemmata,gemmata palustris
Zotu5029,0.0,0.0,0.06871907641561298,0.030011004034812765,0.0,0.003260834121368246,0.0,0.0,0.0,0.0,bacteria,bacteroidota,chitinophagia,chitinophagales,chitinophagaceae,flavisolibacter,flavisolibacter galbus
Zotu3219,0.0,0.0,0.0,0.0,0.0,0.006521668242736492,0.0,0.0,0.003245488770608854,0.0,bacteria,bacillota,bacilli,bacillales,bacillales family x. incertae sedis,brockia,brockia lithotrophica
Zotu4729,0.0,0.0,0.003435953820780649,0.0,0.0,0.07173835067010141,0.0,0.0,0.003245488770608854,0.006428594387837099,bacteria,gemmatimonadota,longimicrobiia,longimicrobiales,longimicrobiaceae,longimicrobium,longimicrobium terrae
Zotu2822,0.0,0.0,0.003435953820780649,0.0,0.0033031644315254013,0.0,0.0,0.0,0.0,0.006428594387837099,archaea,euryarchaeota,thermoplasmata,methanomassiliicoccales,methanomassiliicoccaceae,candidatus methanogranum,thermoplasmata archaeon kjm51a
Zotu4046,0.0,0.0,0.003435953820780649,0.003334556003868085,0.0,0.0,0.030156815440289503,0.0,0.0,0.0032142971939185497,bacteria,pseudomonadota,alphaproteobacteria,rhodospirillales,acetobacteraceae,paeniroseomonas,paeniroseomonas aquatica
Zotu4254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04954419342053111,0.0,0.0,bacteria,actinomycetota,thermoleophilia,solirubrobacterales,solirubrobacteraceae,solirubrobacter,solirubrobacter ginsenosidimutans
Zotu5237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,archaea,euryarchaeota,halobacteria,halobacteriales,halobacteriaceae,natronoarchaeum,natronoarchaeum philippinense
Zotu3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,actinomycetes,bifidobacteriales,bifidobacteriaceae,bifidobacterium,bifidobacterium porcinum
Zotu5506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,planctomycetota,phycisphaerae,tepidisphaerales,tepidisphaeraceae,tepidisphaera,tepidisphaera mucosa
Zotu5986,0.0,0.0,0.003435953820780649,0.036680116042548935,0.029728479883728613,0.0,0.0,0.023120623596247853,0.0,0.0032142971939185497,bacteria,elusimicrobiota,endomicrobia,endomicrobiales,endomicrobiaceae,candidatus endomicrobium,candidatus endomicrobium pyrsonymphae
Zotu5597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042938300964460295,0.0,0.0,bacteria,gemmatimonadota,gemmatimonadetes,gemmatimonadales,gemmatimonadaceae,roseisolibacter,roseisolibacter agri
Zotu5807,0.0,0.0,0.013743815283122596,0.00666911200773617,0.033031644315254016,0.0,0.030156815440289503,0.0,0.0,0.0,archaea,euryarchaeota,methanomicrobia,methanosarcinales,methanosarcinaceae,methanosalsum,methanosalsum natronophilum
Zotu2740,0.0,0.0,0.003435953820780649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,myxococcota,myxococcia,myxococcales,anaeromyxobacteraceae,anaeromyxobacter,anaeromyxobacter dehalogenans
Zotu5059,0.0,0.0,0.0,0.0,0.0,0.1499983695829393,0.0,0.0,0.0,0.0,bacteria,chloroflexota,chloroflexia,chloroflexales,roseiflexaceae,kouleothrix,kouleothrix aurantiaca
Zotu2733,0.0,0.0,0.0,0.030011004034812765,0.0033031644315254013,0.0,0.12062726176115801,0.0,0.07789173049461248,0.0032142971939185497,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,oxalobacteraceae,massilia,massilia timonae
Zotu4464,0.0,0.0,0.0,0.003334556003868085,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,chloroflexota,chloroflexia,herpetosiphonales,herpetosiphonaceae,herpetosiphon,herpetosiphon gulosus
Zotu2676,0.0,0.0,0.03092358438702584,0.1834005802127447,0.0,0.0,0.0,0.0033029462280354076,0.003245488770608854,0.0032142971939185497,archaea,euryarchaeota,thermoplasmata,methanomassiliicoccales,methanomassiliicoccaceae,methanomassiliicoccus,candidatus methanomassiliicoccus intestinalis
Zotu3616,0.0,0.0,0.0,0.003334556003868085,0.0,0.0,0.0,0.0,0.0421913540179151,0.0,bacteria,acidobacteriota,terriglobia,terriglobales,acidobacteriaceae,edaphobacter,edaphobacter aggregans
Zotu3605,0.0,0.0,0.06871907641561298,0.0,0.0,0.0,0.0033507572711432786,0.0,0.0,0.0,bacteria,planctomycetota,phycisphaerae,tepidisphaerales,tepidisphaeraceae,tepidisphaera,tepidisphaera mucosa
Zotu3006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,actinomycetes,micrococcales,microbacteriaceae,protaetiibacter,protaetiibacter larvae
Zotu6073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,chloroflexota,chloroflexia,chloroflexales,oscillochloridaceae,oscillochloris,oscillochloris trichoides
Zotu4657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,chloroflexota,chloroflexia,herpetosiphonales,herpetosiphonaceae,herpetosiphon,herpetosiphon aurantiacus
Zotu4148,0.0,0.0,0.0,0.003334556003868085,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,actinomycetes,propionibacteriales,propionibacteriaceae,cutibacterium,cutibacterium granulosum
Zotu6289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,alphaproteobacteria,sphingomonadales,sphingomonadaceae,sphingomonas,sphingomonas desiccabilis
Zotu5418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003245488770608854,0.0,bacteria,bacillota,bacilli,lactobacillales,streptococcaceae,streptococcus,streptococcus salivarius
Zotu4323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,planctomycetota,planctomycetia,pirellulales,pirellulaceae,anatilimnocola,anatilimnocola aggregata
Zotu6135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,bacteroidota,cytophagia,cytophagales,cytophagaceae,chryseosolibacter,chryseosolibacter histidini
Zotu3631,0.0,0.0,0.0,0.0,0.0,0.003260834121368246,0.0033507572711432786,0.0,0.0,0.0,bacteria,bacteroidota,flavobacteriia,flavobacteriales,weeksellaceae,cloacibacterium,cloacibacterium normanense
Zotu5588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,planctomycetota,planctomycetia,pirellulales,pirellulaceae,anatilimnocola,anatilimnocola aggregata
Zotu6180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,archaea,euryarchaeota,thermoplasmata,methanomassiliicoccales,methanomassiliicoccaceae,methanomassiliicoccus,candidatus methanomassiliicoccus intestinalis
Zotu5891,0.0,0.0,0.003435953820780649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,bacillota,clostridia,thermosediminibacterales,thermosediminibacteraceae,thermovenabulum,thermovenabulum gondwanense
Zotu5153,0.0,0.0,0.006871907641561298,0.00666911200773617,0.0033031644315254013,0.0,0.0,0.029726516052318665,0.03570037647669739,0.0,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,comamonadaceae,brachymonas,brachymonas denitrificans
Zotu3364,0.0,0.0,0.0,0.003334556003868085,0.0,0.0,0.0,0.0033029462280354076,0.003245488770608854,0.0,bacteria,pseudomonadota,alphaproteobacteria,sphingomonadales,sphingomonadaceae,sphingomonas,sphingomonas flava
Zotu5977,0.0,0.0,0.0,0.0,0.0,0.003260834121368246,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,alphaproteobacteria,rhodospirillales,acetobacteraceae,siccirubricoccus,siccirubricoccus phaeus
Zotu4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,chloroflexota,chloroflexia,chloroflexales,oscillochloridaceae,oscillochloris,oscillochloris trichoides
Zotu6138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,bacillota,clostridia,moorellales,moorellaceae,moorella,moorella glycerini
Zotu5190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033029462280354076,0.003245488770608854,0.0,bacteria,pseudomonadota,alphaproteobacteria,hyphomicrobiales,phyllobacteriaceae,mesorhizobium,mesorhizobium waitakense
